SEQ_VALUE,MSG_TIME_STAMP,HEAT_NUMBER,AGGREGATE,AL_KGS,AL_MTS,MSG_FLAG,UPDATE_DATE
7109,2022-03-22 06:54:05.517,22401473,LF4,363.6772039,1091.0316117,C,2022-03-22 06:54:09.867
7108,2022-03-22 06:40:50.583,22201410,LF2,211.302742426316,633.908227278947,C,2022-03-22 06:41:10.050
7107,2022-03-22 05:59:29.880,22101408,LF1,213.907312547368,641.721937642105,C,2022-03-22 05:59:39.373
7106,2022-03-22 04:53:30.490,22401472,LF4,107.1764412,321.5293236,C,2022-03-22 04:53:39.220
7105,2022-03-22 04:40:11.373,22201409,LF2,125.010464,375.031392,C,2022-03-22 04:40:39.207
7104,2022-03-22 04:34:25.197,22301442,LF3,66.5465036,199.6395108,C,2022-03-22 04:34:39.213
7103,2022-03-22 03:54:11.557,22101407,LF1,196.5413576,589.6240728,C,2022-03-22 03:54:39.107
7102,2022-03-22 03:52:50.367,22401471,LF4,193.7802396,581.3407188,C,2022-03-22 03:53:09.347
7101,2022-03-22 02:58:11.770,22201408,LF2,151.1532536,453.4597608,C,2022-03-22 02:58:39.070
7100,2022-03-22 02:54:11.863,22301441,LF3,102.147108989474,306.441326968421,C,2022-03-22 02:54:39.220
7099,2022-03-22 02:08:12.997,22401470,LF4,139.8134202,419.4402606,C,2022-03-22 02:08:39.090
7098,2022-03-22 01:46:05.550,22101405,LF1,210.746819673684,632.240459021053,C,2022-03-22 01:46:10.597
7097,2022-03-22 01:26:50.407,22201407,LF2,96.4579213894737,289.373764168421,C,2022-03-22 01:27:10.567
7096,2022-03-22 01:22:50.330,22301440,LF3,217.567207347368,652.701622042105,C,2022-03-22 01:23:10.273
7095,2022-03-22 00:26:11.623,22401469,LF4,181.738020089474,545.214060268421,C,2022-03-22 00:26:39.337
7094,2022-03-21 23:50:25.843,22301439,LF3,53.064791631579,159.194374894737,C,2022-03-21 23:50:38.990
7093,2022-03-21 23:43:30.523,22101404,LF1,158.9594288,476.8782864,C,2022-03-21 23:43:39.060
7092,2022-03-21 23:30:50.450,22401468,LF4,8.47879363157896,25.4363808947369,C,2022-03-21 23:31:09.420
7091,2022-03-21 22:56:51.900,22201405,LF2,167.024986089474,501.074958268421,C,2022-03-21 22:57:08.950
7090,2022-03-21 22:46:49.907,22301438,LF3,192.780750926316,578.342252778947,C,2022-03-21 22:47:09.410
7089,2022-03-21 22:29:30.580,22401467,LF4,63.260471731579,189.781415194737,C,2022-03-21 22:29:38.897
7088,2022-03-21 22:08:12.353,22101403,LF1,285.262584947368,855.787754842105,C,2022-03-21 22:08:38.870
7087,2022-03-21 21:32:50.807,22201404,LF2,91.6666632,274.9999896,C,2022-03-21 21:33:09.113
7086,2022-03-21 21:14:35.703,22101402,LF1,312.193451226316,936.580353678947,C,2022-03-21 21:14:38.930
7085,2022-03-21 20:22:12.630,22401466,LF4,109.061024510526,327.183073531579,C,2022-03-21 20:22:38.850
7084,2022-03-21 20:02:49.880,22101401,LF1,142.452737810526,427.358213431579,C,2022-03-21 20:03:08.810
7083,2022-03-21 19:41:30.550,22301436,LF3,169.941561110526,509.824683331579,C,2022-03-21 19:41:38.783
7082,2022-03-21 19:19:30.813,22401465,LF4,20.3296618894737,60.9889856684211,C,2022-03-21 19:19:38.697
7081,2022-03-21 19:12:13.067,22201402,LF2,151.826978610526,455.480935831579,C,2022-03-21 19:12:38.740
7080,2022-03-21 18:52:25.937,22301435,LF3,205.587109026316,616.761327078947,C,2022-03-21 18:52:38.780
7079,2022-03-21 18:22:50.690,22101400,LF1,279.570113347368,838.710340042105,C,2022-03-21 18:23:08.763
7078,2022-03-21 17:49:30.533,22201401,LF2,167.869434110526,503.608302331579,C,2022-03-21 17:49:38.707
7077,2022-03-21 17:22:11.970,22301434,LF3,206.5353699,619.6061097,C,2022-03-21 17:22:38.537
7076,2022-03-21 17:20:12.227,22101399,LF1,102.6366558,307.9099674,C,2022-03-21 17:20:38.563
7075,2022-03-21 17:00:50.690,22401463,LF4,36.148775631579,108.446326894737,C,2022-03-21 17:01:08.747
7074,2022-03-21 16:48:05.527,22201400,LF2,31.5535983,94.6607949000001,C,2022-03-21 16:48:08.580
7073,2022-03-21 16:18:50.550,22301433,LF3,79.062742731579,237.188228194737,C,2022-03-21 16:19:08.903
7072,2022-03-21 16:12:50.533,22101398,LF1,177.352000773684,532.056002321053,C,2022-03-21 16:13:08.650
7071,2022-03-21 15:36:05.423,22301432,LF3,124.3538636,373.0615908,C,2022-03-21 15:36:08.610
7070,2022-03-21 15:08:12.750,22201399,LF2,155.8065584,467.4196752,C,2022-03-21 15:08:38.570
7069,2022-03-21 14:34:50.473,22401461,LF4,245.147345626316,735.442036878947,C,2022-03-21 14:35:08.473
7068,2022-03-21 14:16:50.717,22201398,LF2,164.634158889474,493.902476668421,C,2022-03-21 14:17:08.553
7067,2022-03-21 13:36:25.807,22401460,LF4,135.9709555,407.9128665,C,2022-03-21 13:36:38.333
7066,2022-03-21 13:34:12.970,22401459,LF1,183.182449,549.547347,C,2022-03-21 13:34:38.507
7065,2022-03-21 12:48:13.043,22301430,LF3,50.3211068,150.9633204,C,2022-03-21 12:48:38.370
7064,2022-03-21 12:40:12.283,22201397,LF2,158.789196778947,476.367590336842,C,2022-03-21 12:40:38.480
7063,2022-03-21 11:50:50.560,22301429,LF3,188.7813229,566.3439687,C,2022-03-21 11:51:08.287
7062,2022-03-21 11:45:35.590,22201396,LF2,197.047005810526,591.141017431579,C,2022-03-21 11:45:38.387
7061,2022-03-21 10:50:50.663,22101394,LF1,192.796553926316,578.389661778947,C,2022-03-21 10:51:08.507
7060,2022-03-21 10:17:30.443,22301428,LF3,183.2091887,549.6275661,C,2022-03-21 10:17:38.243
7059,2022-03-21 09:53:30.547,22101393,LF1,258.262167989474,774.786503968421,C,2022-03-21 09:53:38.213
7058,2022-03-21 09:30:12.483,22301427,LF3,279.7261134,839.1783402,C,2022-03-21 09:30:38.143
7057,2022-03-21 09:03:35.150,22201394,LF2,307.5946155,922.7838465,C,2022-03-21 09:03:38.150
7056,2022-03-21 08:46:12.293,22401456,LF4,96.520577,289.561731,C,2022-03-21 08:46:38.180
7055,2022-03-21 08:23:05.473,22101392,LF1,120.080784689474,360.242354068421,C,2022-03-21 08:23:08.377
7054,2022-03-21 07:48:49.813,22401455,LF4,220.701066557895,662.103199673684,C,2022-03-21 07:49:08.117
7053,2022-03-21 07:07:35.550,22101391,LF1,285.594453642105,856.783360926316,C,2022-03-21 07:07:37.983
7052,2022-03-21 07:04:50.527,22301425,LF3,296.791215726316,890.373647178947,C,2022-03-21 07:05:08.080
7051,2022-03-21 03:44:25.200,22401452,LF4,40.723478068421,122.170434205263,C,2022-03-21 03:44:37.857
7050,2022-03-21 03:09:30.390,22101388,LF1,269.827166626316,809.481499878947,C,2022-03-21 03:09:37.773
7049,2022-03-21 03:09:05.393,22401451,LF4,83.8463214000001,251.5389642,C,2022-03-21 03:09:07.830
7048,2022-03-21 02:58:12.340,22301422,LF3,81.3671248,244.1013744,C,2022-03-21 02:58:37.800
7047,2022-03-21 02:35:25.710,22201391,LF2,312.312058326316,936.936174978947,C,2022-03-21 02:35:40.483
7046,2022-03-21 02:13:35.003,22301421,LF3,182.233137,546.699411,C,2022-03-21 02:13:37.817
7045,2022-03-21 01:09:30.463,22201390,LF2,203.2786569,609.8359707,C,2022-03-21 01:09:37.680
7044,2022-03-21 01:02:49.907,22401450,LF4,49.7842586894737,149.352776068421,C,2022-03-21 01:03:07.873
7043,2022-03-21 00:17:29.887,22301420,LF3,185.0477814,555.1433442,C,2022-03-21 00:17:37.767
7042,2022-03-20 23:47:35.673,22401449,LF4,198.4132612,595.2397836,C,2022-03-20 23:47:37.700
7041,2022-03-20 23:34:50.420,22101385,LF1,187.239267589474,561.717802768421,C,2022-03-20 23:35:07.653
7040,2022-03-20 22:57:30.537,22201388,LF2,303.100100752632,909.300302257895,C,2022-03-20 22:57:37.727
7039,2022-03-20 22:34:01.973,22401448,LF4,319.7232188,959.169656399999,C,2022-03-20 22:34:07.563
7038,2022-03-20 21:38:12.350,22301418,LF3,213.296399726316,639.889199178947,C,2022-03-20 21:38:37.553
7037,2022-03-20 21:19:29.953,22201387,LF2,238.2182466,714.6547398,C,2022-03-20 21:19:37.610
7036,2022-03-20 21:08:35.623,22101383,LF1,116.240118010526,348.720354031579,C,2022-03-20 21:08:37.617
7035,2022-03-20 20:47:35.510,22301417,LF3,229.732486426316,689.197459278947,C,2022-03-20 20:47:37.580
7034,2022-03-20 19:58:50.570,22401446,LF4,403.201374310526,1209.60412293158,C,2022-03-20 19:59:07.363
7033,2022-03-20 19:57:30.573,22101382,LF1,195.170079026316,585.510237078947,C,2022-03-20 19:57:37.510
7032,2022-03-20 19:27:35.607,22201385,LF2,229.777583,689.332749,C,2022-03-20 19:27:37.503
7031,2022-03-20 19:02:02.100,22301416,LF3,229.003971289474,687.011913868421,C,2022-03-20 19:02:07.483
7030,2022-03-20 18:36:50.497,22201384,LF2,270.829465242105,812.488395726316,C,2022-03-20 18:37:07.393
7029,2022-03-20 18:02:12.470,22101380,LF1,149.130023289474,447.390069868421,C,2022-03-20 18:02:37.297
7028,2022-03-20 17:58:12.600,22301415,LF3,304.9180513,914.7541539,C,2022-03-20 17:58:37.437
7027,2022-03-20 17:46:49.960,22401444,LF4,22.4192081,67.2576243,C,2022-03-20 17:47:07.427
7026,2022-03-20 17:06:25.190,22201383,LF2,182.280076842105,546.840230526316,C,2022-03-20 17:06:37.283
7025,2022-03-20 17:00:50.787,22301414,LF3,102.958107,308.874321,C,2022-03-20 17:01:07.340
7024,2022-03-20 16:22:50.423,22401443,LF4,93.683908931579,281.051726794737,C,2022-03-20 16:23:07.257
7023,2022-03-20 15:59:30.543,22201382,LF2,215.245677,645.737031,C,2022-03-20 15:59:37.307
7022,2022-03-20 15:42:11.377,22301413,LF3,52.0672443,156.2017329,C,2022-03-20 15:42:37.277
7021,2022-03-20 15:22:35.930,22401442,LF4,132.125846315789,396.377538947368,C,2022-03-20 15:22:37.150
7020,2022-03-20 15:16:20.840,22101378,LF1,166.193223410526,498.579670231579,C,2022-03-20 15:16:37.263
7019,2022-03-20 15:16:18.390,22101378,LF1,166.193223410526,498.579670231579,C,2022-03-20 15:16:37.323
7018,2022-03-20 14:46:06.793,22201381,LF2,215.332225005263,645.996675015789,C,2022-03-20 14:46:07.997
7017,2022-03-20 14:33:35.390,22301412,LF3,223.198510873684,669.595532621053,C,2022-03-20 14:33:37.193
7016,2022-03-20 14:04:12.250,22101377,LF1,82.8384157052632,248.51524711579,C,2022-03-20 14:04:37.097
7015,2022-03-20 13:37:30.950,22301411,LF3,125.316111315789,375.948333947368,C,2022-03-20 13:37:37.153
7014,2022-03-20 13:13:35.407,22201380,LF2,231.527774905263,694.583324715789,C,2022-03-20 13:13:37.103
7013,2022-03-20 12:56:50.593,22401440,LF4,177.967044984211,533.901134952632,C,2022-03-20 12:57:07.143
7012,2022-03-20 11:56:50.497,22201379,LF2,218.876376610526,656.629129831579,C,2022-03-20 11:57:06.927
7011,2022-03-20 11:55:30.880,22401439,LF4,242.147816136842,726.443448410526,C,2022-03-20 11:55:36.990
7010,2022-03-20 11:26:01.943,22301409,LF3,234.010481347368,702.031444042105,C,2022-03-20 11:26:07.037
7009,2022-03-20 10:51:30.473,22201378,LF2,322.4322391,967.2967173,C,2022-03-20 10:51:36.930
7008,2022-03-20 10:34:50.460,22401438,LF4,136.295239315789,408.885717947368,C,2022-03-20 10:35:07.250
7007,2022-03-20 10:09:30.547,22101374,LF1,361.419778010526,1084.25933403158,C,2022-03-20 10:09:37.003
7006,2022-03-20 09:34:35.487,22101373,LF1,306.286158310526,918.858474931579,C,2022-03-20 09:34:36.853
7005,2022-03-20 09:25:30.470,22401437,LF4,231.672902336842,695.018707010526,C,2022-03-20 09:25:36.967
7004,2022-03-20 08:43:25.717,22201376,LF2,236.457483942105,709.372451826316,C,2022-03-20 08:43:36.797
7003,2022-03-20 08:31:30.483,22301408,LF3,148.533777557895,445.601332673684,C,2022-03-20 08:31:36.833
7002,2022-03-20 07:48:10.453,22301407,LF3,183.012699784211,549.038099352632,C,2022-03-20 07:48:36.863
7001,2022-03-20 07:33:30.483,22101372,LF1,228.404141842105,685.212425526316,C,2022-03-20 07:33:36.823
7000,2022-03-20 06:56:50.273,22401435,LF4,242.941536947368,728.824610842105,C,2022-03-20 06:57:06.713
6999,2022-03-20 06:48:10.733,22201375,LF2,289.225593936842,867.676781810526,C,2022-03-20 06:48:36.837
6998,2022-03-20 05:55:30.337,22101371,LF1,317.624234289474,952.872702868421,C,2022-03-20 05:55:36.767
6997,2022-03-20 05:28:01.977,22201373,LF1,302.194841389474,906.584524168421,C,2022-03-20 05:28:06.647
6996,2022-03-20 05:21:30.393,22401434,LF4,76.1357523157895,228.407256947368,C,2022-03-20 05:21:36.647
6995,2022-03-20 04:17:29.880,22101370,LF1,200.337162578947,601.011487736842,C,2022-03-20 04:17:36.507
6994,2022-03-20 04:13:30.410,22301405,LF3,176.5853332,529.7559996,C,2022-03-20 04:13:36.843
6993,2022-03-20 03:39:35.393,22301404,LF3,267.799018947368,803.397056842105,C,2022-03-20 03:39:37.020
6992,2022-03-20 03:32:49.967,22201372,LF2,234.090033905263,702.270101715789,C,2022-03-20 03:33:06.537
6991,2022-03-20 02:42:10.537,22201371,LF1,314.992792410526,944.978377231579,C,2022-03-20 02:42:36.520
6990,2022-03-20 02:32:50.460,22401432,LF4,128.513216021053,385.539648063158,C,2022-03-20 02:33:06.590
6989,2022-03-20 01:52:50.010,22101368,LF1,155.946680536842,467.840041610526,C,2022-03-20 01:53:06.460
6988,2022-03-20 01:36:50.423,22401431,LF4,124.285096515789,372.855289547368,C,2022-03-20 01:37:06.523
6987,2022-03-20 00:52:10.400,22201370,LF2,239.455297410526,718.365892231579,C,2022-03-20 00:52:36.447
6986,2022-03-20 00:43:29.843,22301402,LF3,183.706707347368,551.120122042105,C,2022-03-20 00:43:36.470
6985,2022-03-20 00:04:50.460,22401430,LF4,117.990989115789,353.972967347368,C,2022-03-20 00:05:06.293
6984,2022-03-20 00:03:30.493,22201369,LF2,249.485668210526,748.457004631579,C,2022-03-20 00:03:36.367
6983,2022-03-19 23:24:25.300,22301401,LF3,209.109885621053,627.329656863158,C,2022-03-19 23:24:36.420
6982,2022-03-19 23:16:45.680,22101366,LF1,157.735173778947,473.205521336842,C,2022-03-19 23:17:06.390
6981,2022-03-19 22:52:00.557,22401429,LF4,158.772994,476.318982,C,2022-03-19 22:52:06.370
6980,2022-03-19 22:32:10.390,22201368,LF2,229.212151710526,687.636455131579,C,2022-03-19 22:32:36.263
6979,2022-03-19 21:43:01.970,22101364,LF1,294.153439210526,882.460317631579,C,2022-03-19 21:43:06.173
6978,2022-03-19 21:39:01.900,22401428,LF4,195.188858547368,585.566575642105,C,2022-03-19 21:39:06.253
6977,2022-03-19 20:45:27.447,22301399,LF3,154.7576208,464.272862399999,C,2022-03-19 20:45:36.280
6976,2022-03-19 20:28:45.477,22101363,LF1,241.138383942105,723.415151826316,C,2022-03-19 20:29:06.180
6975,2022-03-19 20:12:45.467,22401427,LF4,164.1517112,492.4551336,C,2022-03-19 20:13:06.180
6974,2022-03-19 19:54:45.380,22301398,LF3,21.3460473,64.0381419,C,2022-03-19 19:55:06.063
6973,2022-03-19 19:54:05.433,22201366,LF2,83.3263363157895,249.979008947368,C,2022-03-19 19:54:06.247
6972,2022-03-19 19:16:11.793,22101362,LF1,248.188531510526,744.565594531579,C,2022-03-19 19:16:36.180
6971,2022-03-19 18:51:25.550,22301397,LF3,184.6807038,554.0421114,C,2022-03-19 18:51:36.450
6970,2022-03-19 18:21:15.840,22101361,LF1,182.737637484211,548.212912452632,C,2022-03-19 18:21:36.263
6969,2022-03-19 18:21:15.527,22101361,LF1,182.737637484211,548.212912452632,C,2022-03-19 18:21:36.253
6968,2022-03-19 18:21:15.517,22101361,LF1,182.737637484211,548.212912452632,C,2022-03-19 18:21:36.273
6967,2022-03-19 18:02:45.460,22401425,LF4,134.319368315789,402.958104947368,C,2022-03-19 18:03:06.057
6966,2022-03-19 17:43:25.407,22201364,LF2,133.951876784211,401.855630352632,C,2022-03-19 17:43:36.057
6965,2022-03-19 17:21:25.647,22301396,LF3,52.5363501157894,157.609050347368,C,2022-03-19 17:21:36.310
6964,2022-03-19 16:32:45.427,22301395,LF3,187.016582921053,561.049748763158,C,2022-03-19 16:33:05.877
6963,2022-03-19 16:30:05.423,22201363,LF2,273.893333210526,821.679999631579,C,2022-03-19 16:30:06.030
6962,2022-03-19 15:56:30.573,22401423,LF4,200.791884547368,602.375653642105,C,2022-03-19 15:56:35.940
6961,2022-03-19 15:39:30.390,22201362,LF2,171.510029157895,514.530087473684,C,2022-03-19 15:39:35.887
6960,2022-03-19 15:01:02.060,22101358,LF1,65.0385432,195.1156296,C,2022-03-19 15:01:05.797
6959,2022-03-19 14:58:05.443,22301394,LF3,232.509509757895,697.528529273684,C,2022-03-19 14:58:05.920
6958,2022-03-19 14:44:25.200,22401422,LF4,51.9212013,155.7636039,C,2022-03-19 14:44:35.860
6957,2022-03-19 14:28:30.373,22201361,LF2,194.89964,584.69892,C,2022-03-19 14:28:35.867
6956,2022-03-19 14:00:28.793,22301393,LF1,173.544173,520.632519,C,2022-03-19 14:00:36.320
6955,2022-03-19 14:00:28.790,22301393,LF1,173.544173,520.632519,C,2022-03-19 14:00:36.050
6954,2022-03-19 14:00:28.790,22301393,LF1,173.544173,520.632519,C,2022-03-19 14:00:36.333
6953,2022-03-19 14:00:28.700,22301393,LF1,173.544173,520.632519,C,2022-03-19 14:00:35.837
6952,2022-03-19 13:26:30.410,22101357,LF1,200.066412547368,600.199237642105,C,2022-03-19 13:26:35.857
6951,2022-03-19 13:03:01.953,22201360,LF2,253.6619666,760.9858998,C,2022-03-19 13:03:22.317
6950,2022-03-19 12:46:25.357,22201359,LF1,162.472838957895,487.418516873684,C,2022-03-19 12:46:52.300
6949,2022-03-19 12:21:42.987,22301392,LF3,198.840838494737,596.522515484211,C,2022-03-19 12:21:52.260
6948,2022-03-19 12:11:01.843,22101356,LF1,172.000912,516.002736,C,2022-03-19 12:11:22.233
6947,2022-03-19 11:27:02.000,22301391,LF3,105.896514789474,317.689544368421,C,2022-03-19 11:27:22.023
6946,2022-03-19 11:24:25.463,22101355,LF1,64.7008467894737,194.102540368421,C,2022-03-19 11:24:52.480
6940,2022-03-19 11:24:25.460,22101353,LF1,268.039354726316,804.118064178947,C,2022-03-19 11:24:52.400
6941,2022-03-19 11:24:25.460,22401419,LF4,-2.69287193157898,-8.07861579473693,C,2022-03-19 11:24:52.427
6942,2022-03-19 11:24:25.460,22201357,LF2,90.6287731789474,271.886319536842,C,2022-03-19 11:24:52.433
6943,2022-03-19 11:24:25.460,22401420,LF3,179.7698855,539.309656500001,C,2022-03-19 11:24:52.460
6944,2022-03-19 11:24:25.460,22101354,LF1,195.815779357895,587.447338073684,C,2022-03-19 11:24:52.467
6945,2022-03-19 11:24:25.460,22201358,LF3,77.9830724999999,233.9492175,C,2022-03-19 11:24:52.473
6939,2022-03-19 02:02:23.877,22401413,LF4,77.317241331579,231.951723994737,C,2022-03-19 09:49:24.957
6938,2022-03-19 02:02:15.640,22401413,LF4,77.317241331579,231.951723994737,C,2022-03-19 09:49:25.047
6937,2022-03-19 02:01:54.730,22401413,LF4,77.317241331579,231.951723994737,C,2022-03-19 09:49:25.560
6936,2022-03-19 02:01:54.320,22401413,LF4,77.317241331579,231.951723994737,C,2022-03-19 09:49:25.163
6935,2022-03-19 02:01:53.707,22401413,LF4,77.317241331579,231.951723994737,C,2022-03-19 09:49:24.550
6934,2022-03-19 00:37:45.430,22201350,LF2,181.061498289474,543.184494868421,C,2022-03-19 00:37:52.660
6933,2022-03-19 00:20:50.450,22301382,LF3,199.389126,598.167378,C,2022-03-19 00:20:52.763
6932,2022-03-18 23:51:45.370,22101346,LF1,161.549481052632,484.648443157895,C,2022-03-18 23:51:52.580
6931,2022-03-18 23:50:25.370,22401412,LF4,31.292047331579,93.8761419947369,C,2022-03-18 23:50:52.837
6930,2022-03-18 23:15:48.217,22301381,LF3,238.639395626316,715.918186878947,C,2022-03-18 23:15:54.787
6929,2022-03-18 23:06:25.103,22101345,LF1,151.146971289474,453.440913868421,C,2022-03-18 23:06:52.573
6928,2022-03-18 22:45:49.330,22401411,LF4,145.926728221053,437.780184663158,C,2022-03-18 22:45:54.703
6927,2022-03-18 22:16:25.167,22201348,LF2,159.611732389474,478.835197168421,C,2022-03-18 22:16:52.487
6926,2022-03-18 22:11:20.433,22301380,LF3,168.467770921053,505.403312763158,C,2022-03-18 22:11:22.613
6925,2022-03-18 21:26:25.387,22401410,LF4,225.066311757895,675.198935273684,C,2022-03-18 21:26:52.460
6924,2022-03-18 21:23:45.393,22101344,LF1,239.129221389474,717.387664168421,C,2022-03-18 21:23:52.743
6923,2022-03-18 20:37:05.710,22301379,LF3,348.482074210526,1045.44622263158,C,2022-03-18 20:37:22.693
6922,2022-03-18 20:23:20.560,22401409,LF4,149.9147206,449.7441618,C,2022-03-18 20:23:22.393
6921,2022-03-18 20:21:45.623,22101343,LF1,159.357737589474,478.073212768421,C,2022-03-18 20:21:52.560
6920,2022-03-18 19:38:25.350,22301378,LF1,199.2127968,597.6383904,C,2022-03-18 19:38:52.570
6919,2022-03-18 18:59:45.353,22401408,LF4,188.807312784211,566.421938352632,C,2022-03-18 18:59:52.417
6918,2022-03-18 18:41:45.357,22201345,LF2,141.292472,423.877416,C,2022-03-18 18:41:52.587
6917,2022-03-18 18:07:45.523,22401407,LF4,80.3104215157895,240.931264547368,C,2022-03-18 18:07:52.377
6916,2022-03-18 18:01:20.553,22101341,LF1,51.5717702,154.7153106,C,2022-03-18 18:01:22.537
6915,2022-03-18 17:21:05.010,22401406,LF4,171.018238805263,513.05471641579,C,2022-03-18 17:21:23.830
6914,2022-03-18 16:25:25.147,22301376,LF3,257.583471136842,772.750413410526,C,2022-03-18 16:25:52.237
6913,2022-03-18 16:16:31.083,22201343,LF2,83.03485,249.10455,C,2022-03-18 16:16:52.337
6912,2022-03-18 15:48:25.510,22401405,LF4,257.656337936842,772.969013810526,C,2022-03-18 15:48:52.303
6911,2022-03-18 15:20:20.327,22101338,LF1,40.8563915315789,122.569174594737,C,2022-03-18 15:20:22.193
6910,2022-03-18 14:54:25.670,22201342,LF2,283.606225310526,850.818675931579,C,2022-03-18 14:54:52.137
6909,2022-03-18 14:52:50.367,22401404,LF4,209.021360536842,627.064081610526,C,2022-03-18 14:52:52.300
6908,2022-03-18 13:44:25.400,22301374,LF4,147.9972288,443.9916864,C,2022-03-18 13:44:52.110
6907,2022-03-18 13:31:25.150,22201341,LF2,193.9013835,581.7041505,C,2022-03-18 13:31:52.097
6906,2022-03-18 13:06:49.867,22101337,LF1,215.926081194737,647.77824358421,C,2022-03-18 13:06:52.063
6905,2022-03-18 12:36:25.477,22301373,LF3,79.7948094684211,239.384428405263,C,2022-03-18 12:36:52.037
6903,2022-03-18 12:02:20.530,22401400,LF4,150.431260089474,451.293780268421,C,2022-03-18 12:02:22.463
6904,2022-03-18 12:02:20.530,22101334,LF1,195.347514026316,586.042542078948,C,2022-03-18 12:02:22.473
6898,2022-03-18 12:02:20.530,22101336,LF1,148.629931489474,445.889794468421,C,2022-03-18 12:02:22.320
6899,2022-03-18 12:02:20.530,22201339,LF2,142.9171154,428.7513462,C,2022-03-18 12:02:22.353
6900,2022-03-18 12:02:20.530,22301371,LF1,101.440996189474,304.322988568421,C,2022-03-18 12:02:22.363
6901,2022-03-18 12:02:20.530,22401402,LF4,126.487241589474,379.461724768421,C,2022-03-18 12:02:22.400
6902,2022-03-18 12:02:20.530,22401401,LF3,38.3661520674895,115.098456202469,C,2022-03-18 12:02:22.433
6897,2022-03-18 08:33:25.013,22401399,LF4,-24.6392945105263,-73.9178835315789,C,2022-03-18 08:33:49.177
6896,2022-03-18 08:22:52.160,22101333,LF1,228.457400657895,685.372201973684,C,2022-03-18 08:23:18.750
6895,2022-03-18 08:22:47.267,22301369,LF3,106.183739089474,318.551217268421,C,2022-03-18 08:22:48.913
6894,2022-03-18 07:25:59.870,22201336,LF2,168.3897316,505.1691948,C,2022-03-18 07:26:18.910
6893,2022-03-18 06:22:40.477,22301368,LF3,195.464033,586.392099,C,2022-03-18 06:22:48.703
6892,2022-03-18 05:53:25.180,22201335,LF2,269.789597826316,809.368793478947,C,2022-03-18 05:53:48.633
6891,2022-03-18 05:51:59.887,22401397,LF4,177.103035689474,531.309107068421,C,2022-03-18 05:52:18.800
6890,2022-03-18 05:10:02.010,22301367,LF3,235.425436789474,706.276310368421,C,2022-03-18 05:10:18.623
6889,2022-03-18 05:00:02.533,22201334,LF2,130.3765882,391.1297646,C,2022-03-18 05:00:18.690
6888,2022-03-18 04:42:40.457,22401396,LF4,138.676935689474,416.030807068421,C,2022-03-18 04:42:48.633
6887,2022-03-18 03:52:00.430,22201333,LF2,217.009480589474,651.028441768421,C,2022-03-18 03:52:18.563
6886,2022-03-18 03:37:20.360,22401395,LF4,100.203593926316,300.610781778947,C,2022-03-18 03:37:48.580
6885,2022-03-18 03:19:20.367,22101329,LF1,241.533700994737,724.60110298421,C,2022-03-18 03:19:48.693
6884,2022-03-18 02:40:02.030,22201332,LF2,202.959196705263,608.877590115789,C,2022-03-18 02:40:18.550
6883,2022-03-18 02:19:20.363,22401394,LF4,107.405207120289,322.215621360868,C,2022-03-18 02:19:48.570
6882,2022-03-18 01:42:02.007,22101328,LF1,84.0241542894736,252.072462868421,C,2022-03-18 01:42:18.487
6881,2022-03-18 01:05:20.353,22201331,LF2,219.503755926316,658.511267778948,C,2022-03-18 01:05:48.470
6880,2022-03-18 00:58:40.380,22401393,LF4,184.951744,554.855232,C,2022-03-18 00:58:48.440
6879,2022-03-18 00:52:39.923,22101327,LF1,93.4666147,280.3998441,C,2022-03-18 00:52:48.557
6878,2022-03-18 00:33:59.937,22301363,LF3,211.370988357895,634.112965073684,C,2022-03-18 00:34:18.547
6877,2022-03-17 23:59:25.163,22201330,LF2,118.391836989474,355.175510968421,C,2022-03-17 23:59:48.383
6876,2022-03-17 23:53:25.253,22401392,LF4,146.177655484211,438.532966452632,C,2022-03-17 23:53:48.490
6875,2022-03-17 23:14:35.337,22201329,LF2,216.799136726316,650.397410178947,C,2022-03-17 23:14:48.403
6874,2022-03-17 23:06:00.487,22301362,LF3,272.417327052632,817.251981157895,C,2022-03-17 23:06:18.320
6873,2022-03-17 22:59:20.327,22401391,LF4,146.2841598,438.8524794,C,2022-03-17 22:59:48.363
6872,2022-03-17 22:13:35.320,22201328,LF1,435.286736310526,1305.86020893158,C,2022-03-17 22:13:48.447
6871,2022-03-17 21:44:02.160,22301361,LF3,230.583787810526,691.751363431579,C,2022-03-17 21:44:18.357
6870,2022-03-17 21:06:41.103,22101324,LF1,161.984683589474,485.954050768421,C,2022-03-17 21:06:48.207
6869,2022-03-17 21:04:40.380,22401390,LF4,148.1627889,444.4883667,C,2022-03-17 21:04:48.297
6868,2022-03-17 20:19:20.323,22201327,LF2,390.9465156,1172.8395468,C,2022-03-17 20:19:48.303
6867,2022-03-17 20:17:05.323,22301359,LF3,414.6639244,1243.9917732,C,2022-03-17 20:17:18.290
6866,2022-03-17 19:21:58.880,22101323,LF1,123.6747476,371.0242428,C,2022-03-17 19:22:18.163
6865,2022-03-17 19:06:40.320,22401388,LF4,172.2682515,516.8047545,C,2022-03-17 19:06:48.243
6864,2022-03-17 18:38:00.270,22201326,LF2,183.875598157895,551.626794473684,C,2022-03-17 18:38:18.130
